"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"1",1,1,1,1,1,2,2,2,2,2,2,2
"2",2,2,2,2,2,2,2,2,2,2,1,2
"3",2,2,2,2,1,2,1,1,1,1,2,2
"4",1,1,1,1,1,1,1,1,1,1,1,1
"5",1,1,1,2,1,1,2,1,1,2,1,1
"6",2,2,2,2,2,1,1,1,1,1,1,1
"7",1,2,1,1,2,2,1,1,2,1,1,1
"8",2,2,2,1,2,2,1,2,2,2,2,2
"9",2,2,2,2,2,1,1,1,1,1,1,1
"10",2,2,1,2,1,2,1,1,1,2,1,1
"11",2,2,2,2,1,1,1,1,1,1,1,1
"12",1,1,1,2,1,2,1,1,1,1,1,1
"13",1,2,1,2,1,1,1,1,1,1,2,2
"14",1,1,2,1,1,1,1,1,1,1,1,1
"15",2,2,2,1,2,2,2,2,2,1,2,2
"16",2,2,2,2,2,2,2,2,2,1,2,2
"17",1,2,2,2,2,2,2,1,2,2,1,1
"18",2,1,1,1,2,1,1,1,1,1,2,2
"19",2,2,2,2,2,2,2,2,2,1,1,1
"20",1,2,2,2,1,2,1,2,1,1,2,1
"21",2,2,2,2,2,2,2,2,2,2,1,2
"22",1,1,1,1,2,1,1,1,1,1,1,1
"23",1,2,2,2,2,1,1,2,1,2,1,2
"24",1,1,1,2,1,1,1,1,1,1,1,2
"25",1,2,1,1,1,1,2,2,2,2,2,2
"26",2,1,1,1,2,1,1,1,2,1,1,1
"27",1,1,1,2,2,2,2,1,2,1,1,2
"28",2,2,2,2,1,1,2,2,2,2,2,1
"29",1,1,1,1,1,1,1,1,1,1,1,1
"30",1,1,2,1,2,1,1,1,1,1,1,1
"31",2,2,2,1,2,2,1,2,2,2,1,2
"32",2,2,1,2,2,1,1,1,1,1,1,1
"33",2,2,2,2,2,2,2,2,1,1,2,1
"34",2,2,2,2,1,2,2,2,2,1,2,2
"35",2,2,2,2,1,2,2,2,2,2,1,2
"36",2,2,1,1,2,2,2,1,1,1,2,1
"37",2,2,1,2,2,2,2,2,1,2,1,2
"38",1,1,1,1,1,1,2,2,2,2,1,2
"39",1,1,1,1,2,2,2,2,2,2,2,2
"40",2,2,2,2,2,2,2,1,1,1,1,1
"41",2,2,2,1,2,1,2,1,1,1,1,1
"42",1,2,2,2,1,2,2,2,2,2,1,2
"43",1,1,1,1,2,1,1,2,2,1,1,2
"44",1,1,1,1,1,2,2,2,1,1,1,1
"45",2,1,1,2,1,2,1,2,2,2,2,2
"46",1,1,1,1,2,1,1,1,1,1,1,1
"47",1,1,1,1,1,1,1,2,1,1,1,2
"48",2,1,2,2,2,1,1,1,1,1,1,1
"49",2,2,1,2,2,1,1,1,2,2,2,2
"50",1,1,1,1,2,2,2,2,2,2,2,2
"51",2,2,2,2,2,2,1,2,1,2,2,2
"52",2,1,2,2,1,1,1,2,1,1,1,2
"53",2,2,2,1,2,2,2,1,1,2,1,1
"54",2,2,2,1,1,2,1,2,2,2,2,2
"55",2,2,1,2,2,1,2,2,2,2,1,2
"56",1,2,1,1,1,1,2,2,2,2,1,2
"57",1,2,2,1,2,1,2,2,2,2,2,2
"58",2,1,2,2,1,2,2,2,2,2,2,2
"59",2,2,2,1,1,1,2,1,2,1,2,1
"60",2,2,2,1,2,1,2,1,2,2,2,2
"61",1,2,1,1,1,1,1,1,1,2,1,1
"62",1,1,1,2,1,1,1,1,1,1,1,1
"63",2,1,1,2,1,1,2,2,2,2,2,2
"64",2,2,2,1,1,2,1,2,1,1,1,1
"65",2,2,2,2,2,2,1,2,2,2,2,2
"66",1,1,1,1,1,1,1,1,1,1,1,1
"67",1,1,2,1,1,1,2,1,1,1,1,1
"68",2,2,2,2,2,2,2,2,2,2,2,1
"69",1,1,2,1,1,1,2,2,1,1,2,1
"70",1,1,1,2,2,2,1,1,2,2,1,1
"71",2,2,1,1,2,1,2,2,2,2,1,2
"72",2,2,2,2,2,2,2,2,1,1,1,2
"73",1,1,1,1,1,1,1,2,2,2,1,1
"74",1,1,1,1,1,1,1,1,2,1,1,1
"75",2,2,2,2,2,2,2,1,1,1,2,2
"76",2,2,1,2,2,2,2,2,2,2,1,2
"77",2,2,2,2,2,1,2,1,1,1,1,1
"78",2,2,2,1,2,2,2,2,2,1,2,1
"79",2,1,1,1,1,2,1,1,1,1,1,1
"80",2,2,2,2,2,2,2,1,1,2,2,2
"81",1,2,2,2,1,1,2,2,1,1,2,2
"82",2,2,2,2,2,2,1,2,2,2,1,2
"83",1,1,1,1,1,1,2,2,2,2,2,1
"84",1,1,1,1,1,1,1,1,1,1,1,1
"85",2,2,1,1,2,2,2,2,2,2,2,2
"86",2,2,2,2,2,2,2,2,2,2,2,1
"87",2,2,1,2,1,1,1,1,1,1,2,1
"88",2,1,2,2,1,1,2,2,2,2,2,2
"89",2,2,2,2,2,2,2,2,1,1,2,1
"90",2,2,1,1,1,2,2,2,2,2,2,2
"91",2,1,1,1,1,2,2,2,1,2,1,1
"92",1,1,1,1,1,2,2,1,2,2,2,2
"93",2,2,2,1,1,1,1,1,1,1,2,1
"94",1,1,1,1,1,1,2,2,2,2,2,2
"95",2,2,2,2,1,2,1,1,1,1,1,1
"96",1,1,1,2,1,2,1,1,1,1,1,2
"97",2,2,1,2,1,2,2,2,2,2,2,2
"98",1,1,1,1,1,1,1,1,1,1,1,1
"99",1,2,1,1,1,1,1,1,1,1,1,1
"100",1,1,2,1,1,1,1,2,2,1,2,2
"101",1,2,2,2,2,2,2,2,2,1,2,1
"102",1,2,1,1,1,1,1,2,2,2,2,1
"103",2,2,2,2,2,2,2,2,2,2,2,2
"104",2,2,1,1,1,1,1,1,1,1,1,1
"105",1,1,1,1,1,2,1,1,1,1,1,1
"106",1,1,2,1,1,1,1,1,2,1,1,1
"107",1,1,1,1,2,1,2,2,2,1,2,1
"108",2,2,2,2,1,2,1,1,1,2,2,2
"109",2,2,2,2,2,2,2,2,2,1,2,2
"110",2,1,2,2,1,1,2,2,2,2,2,2
"111",2,2,1,2,2,1,2,1,1,2,1,1
"112",1,2,2,1,1,1,1,1,1,1,1,1
"113",2,1,2,2,2,2,2,1,1,1,1,1
"114",1,2,1,1,1,1,1,1,1,1,1,1
"115",2,2,2,1,1,2,2,2,2,2,2,2
"116",1,2,2,2,2,1,1,1,1,1,1,2
"117",1,1,1,1,1,1,1,1,1,1,1,1
"118",1,1,1,1,1,1,1,1,1,1,1,1
"119",2,2,1,1,1,1,1,1,1,1,1,1
"120",2,2,2,1,2,2,1,1,2,2,2,2
"121",1,1,1,2,2,1,1,1,1,1,1,2
"122",2,2,2,2,2,2,1,1,1,1,1,1
"123",2,2,2,2,2,2,2,2,2,2,2,2
"124",2,2,1,1,1,2,1,2,2,1,2,2
"125",2,2,2,2,2,2,2,2,2,2,2,2
"126",2,2,2,2,2,1,1,1,2,2,2,2
"127",2,2,2,2,2,2,2,2,2,1,2,2
"128",1,2,2,2,2,2,1,1,1,1,1,1
"129",2,2,2,2,2,2,1,1,1,2,2,2
"130",2,1,2,1,1,1,2,2,2,2,2,1
"131",2,2,2,2,2,2,2,2,2,2,1,2
"132",1,1,2,2,2,1,1,2,2,1,1,2
"133",1,1,1,1,1,1,2,1,1,1,1,1
"134",2,1,1,1,1,1,1,1,1,2,1,1
"135",1,2,1,1,1,1,2,2,2,1,1,1
"136",1,1,1,2,1,2,1,1,1,1,1,1
"137",1,1,2,2,1,1,2,2,2,2,2,1
"138",1,2,2,2,2,2,2,2,1,1,2,1
"139",1,1,1,1,2,1,2,2,2,2,2,2
"140",1,1,1,1,1,2,2,1,1,2,1,2
"141",1,1,1,2,1,1,2,2,2,2,2,2
"142",2,1,1,1,1,1,2,2,2,2,2,2
"143",2,1,2,1,2,1,1,2,2,1,2,2
"144",1,1,2,1,2,1,1,1,1,1,1,1
"145",1,2,2,2,1,2,1,2,1,1,2,2
"146",1,1,1,1,1,1,1,1,1,1,1,1
"147",1,2,2,2,2,2,2,2,2,1,2,2
"148",2,2,2,2,2,2,2,2,2,2,2,2
"149",2,2,2,2,2,2,1,2,2,2,2,2
"150",1,1,1,2,1,1,2,2,2,1,1,1
"151",2,2,1,2,1,2,2,2,2,1,2,1
"152",1,1,2,1,1,1,1,2,1,2,2,1
"153",2,2,1,2,1,2,1,2,2,2,1,2
"154",1,1,1,1,1,1,1,1,1,1,1,1
"155",2,1,1,1,1,1,2,1,2,2,2,2
"156",2,2,2,2,2,2,2,1,2,2,2,2
"157",2,2,1,2,2,2,1,1,1,1,1,1
"158",2,2,2,2,2,1,1,1,1,1,1,1
"159",1,1,2,1,2,2,2,2,2,2,2,2
"160",1,1,1,1,1,1,2,2,1,1,1,2
"161",2,2,1,2,1,1,1,2,2,2,1,1
"162",1,2,1,2,1,1,1,1,1,1,1,1
"163",2,2,2,2,2,2,2,2,2,2,2,2
"164",1,1,2,2,2,1,2,1,2,2,2,1
"165",2,2,2,2,2,2,2,1,2,2,1,2
"166",2,2,2,2,1,2,2,2,2,2,1,2
"167",1,1,1,1,1,2,2,2,2,2,2,2
"168",2,2,2,1,2,2,1,2,2,2,2,2
"169",2,1,2,1,1,2,1,2,1,1,1,2
"170",1,1,1,1,1,1,1,1,1,1,1,1
"171",1,1,2,2,1,2,1,2,1,1,2,2
"172",2,1,2,1,1,2,2,1,1,2,1,2
"173",2,1,2,2,2,1,1,1,1,1,1,1
"174",1,2,2,1,2,1,1,1,1,1,1,1
"175",1,1,1,1,2,1,2,2,1,1,1,2
"176",2,2,1,2,1,1,1,1,1,1,1,1
"177",1,1,2,1,1,2,2,1,2,1,2,2
"178",2,2,2,2,2,2,1,2,2,1,2,2
"179",1,1,1,1,1,1,2,2,2,2,2,1
"180",1,1,1,1,1,1,1,2,2,2,1,2
"181",1,1,1,1,1,1,1,2,2,2,2,1
"182",2,2,1,2,2,1,1,2,2,1,1,2
"183",1,1,1,2,2,2,2,2,2,1,1,1
"184",2,1,2,2,2,2,2,2,2,2,2,1
"185",2,1,2,2,1,2,1,1,1,2,2,2
"186",1,2,1,2,1,1,1,1,2,1,1,1
"187",2,2,2,2,1,2,1,2,2,2,2,2
"188",1,1,1,1,1,1,2,2,2,2,2,2
"189",2,1,1,2,2,1,1,1,1,1,1,1
"190",1,1,2,2,1,1,2,1,1,1,2,1
"191",2,2,2,2,2,2,2,2,1,2,2,2
"192",1,1,1,2,2,1,1,2,1,1,1,2
"193",2,2,2,2,1,2,1,1,1,2,1,1
"194",2,2,2,2,1,2,1,1,1,1,1,1
"195",1,1,1,1,1,1,2,1,1,1,1,1
"196",1,2,2,2,2,1,2,2,2,2,1,2
"197",1,2,2,2,2,1,1,1,1,1,1,1
"198",2,1,2,1,2,2,2,1,1,2,1,1
"199",1,2,2,2,1,1,2,2,2,2,2,2
"200",1,2,1,2,2,2,2,2,1,1,2,2
